axis,changed_bit_positions_lsb0,elapsed_ms,hamming_distance,monotonic_s,raw_position,reply_kind,rx_bytes_hex,sample_index,timestamp,tx_bytes_hex,valid_position,xor_to_modal_hex
az,,11.967900034505874,0,283577.933718,1056753,valid,101FF1,114,1790097560.9505095,01,True,000000
az,,11.878700053784996,0,283577.9657798,1056753,valid,101FF1,115,1790097560.9825723,01,True,000000
az,,11.872900009620935,0,283577.9977118,1056753,valid,101FF1,116,1790097561.0145032,01,True,000000
az,,11.969499988481402,0,283578.0297119,1056753,valid,101FF1,117,1790097561.0465033,01,True,000000
az,,11.942200013436377,0,283578.0617046,1056753,valid,101FF1,118,1790097561.0784957,01,True,000000
az,,11.962899996433407,0,283578.0936965,1056753,valid,101FF1,119,1790097561.1104875,01,True,000000
az,,11.930299981031567,0,283578.1257148,1056753,valid,101FF1,120,1790097561.1425068,01,True,000000
az,,11.520300002302974,0,283578.1577381,1056753,valid,101FF1,121,1790097561.1745303,01,True,000000
az,,11.509599979035556,0,283578.1897362,1056753,valid,101FF1,122,1790097561.2065284,01,True,000000
az,,11.456399981398135,0,283578.2216933,1056753,valid,101FF1,123,1790097561.2384844,01,True,000000
az,,11.44690002547577,0,283578.2537007,1056753,valid,101FF1,124,1790097561.2704918,01,True,000000
az,,11.6291000158526,0,283578.2856985,1056753,valid,101FF1,125,1790097561.3024895,01,True,000000
az,,11.882100021466613,0,283578.3176921,1056753,valid,101FF1,126,1790097561.3345025,01,True,000000
az,,11.569500027690083,0,283578.3497068,1056753,valid,101FF1,127,1790097561.3664982,01,True,000000
az,,11.896200012415648,0,283578.3817108,1056753,valid,101FF1,128,1790097561.3985019,01,True,000000
az,,11.472499987576157,0,283578.4136969,1056753,valid,101FF1,129,1790097561.4304912,01,True,000000
az,,11.453600018285215,0,283578.4456862,1056753,valid,101FF1,130,1790097561.4624772,01,True,000000
az,,11.468799959402531,0,283578.4777074,1056753,valid,101FF1,131,1790097561.4944987,01,True,000000
az,,11.493499972857535,0,283578.5097517,1056753,valid,101FF1,132,1790097561.526543,01,True,000000
az,,11.921099969185889,0,283578.5417134,1056753,valid,101FF1,133,1790097561.5585048,01,True,000000
az,,11.833099997602403,0,283578.5736921,1056753,valid,101FF1,134,1790097561.5904834,01,True,000000
az,,11.707999976351857,0,283578.6056885,1056753,valid,101FF1,135,1790097561.6224802,01,True,000000
az,,11.956400005146861,0,283578.6376819,1056753,valid,101FF1,136,1790097561.6544738,01,True,000000
az,,11.970199993811548,0,283578.669682,1056753,valid,101FF1,137,1790097561.6864731,01,True,000000
az,,11.836800025776029,0,283578.7016822,1056753,valid,101FF1,138,1790097561.7184732,01,True,000000
az,,11.97150000371039,0,283578.7336844,1056753,valid,101FF1,139,1790097561.7504754,01,True,000000
az,,11.968699982389808,0,283578.7656825,1056753,valid,101FF1,140,1790097561.7824738,01,True,000000
az,,11.634800001047552,0,283578.7976894,1056753,valid,101FF1,141,1790097561.8144803,01,True,000000
az,,11.501400033012033,0,283578.8297325,1056753,valid,101FF1,142,1790097561.8465252,01,True,000000
az,,11.780700006056577,0,283578.8617176,1056753,valid,101FF1,143,1790097561.8785105,01,True,000000
az,,11.749500001315027,0,283578.8936891,1056753,valid,101FF1,144,1790097561.910481,01,True,000000
az,,11.547200032509863,0,283578.9257009,1056753,valid,101FF1,145,1790097561.9424937,01,True,000000
az,,11.516400030814111,0,283578.9572687,1056753,valid,101FF1,146,1790097561.9740605,01,True,000000
